"","X","HTP","CH.Haguenau","CH.Colmar","CH.Mulhouse","CH.Belfort","CH.Epinal","Bar.le.Duc","CH.Forbach","CH.Metz..Mercy.","CHU.Nancy..Central.","choix1","choix2","choix3"
"373","STEINSELTZ",51.4,33,97.5,120.4,138.4,149.8,176.3,92.2,114.6,121.5,"CH.Haguenau","HTP","HTP"
"374","WINGEN",50.2,32.2,96.2,119.6,137.6,148.6,175.1,83.2,113.4,120.2,"CH.Haguenau","HTP","HTP"
"375","ASCHBACH",44.3,30.4,90.3,109.9,128,147.3,173.7,91.3,112,118.9,"CH.Haguenau","HTP","HTP"
"376","GRASSENDORF",28.3,19.2,74.3,97.7,115.7,121.2,147.7,65.2,85.9,92.8,"CH.Haguenau","HTP","HTP"
"377","ENTZHEIM",13,32.9,41.8,65.1,83.1,111.1,163,80.5,101.2,108.1,"HTP","HTP","CH.Haguenau"
"378","KILSTETT",18.8,24.1,64.9,88.2,106.2,127.7,154.2,71.7,92.5,99.3,"HTP","HTP","CH.Haguenau"
"379","DIEFFENTHAL",35.2,54.7,28.5,51.8,69.9,93.1,158.1,97.8,118.5,103.3,"CH.Colmar","CH.Colmar","HTP"
"380","FRIESEN",101.4,120.9,59.5,34.6,35.8,103.7,198.7,164,179.9,142.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"381","FESSENHEIM-LE-BAS",16.4,34.2,55.7,79.1,97.1,123.4,149.8,67.4,88.1,95,"HTP","HTP","CH.Haguenau"
"382","SOULTZ-HAUT-RHIN",68.8,88.4,23.6,21.4,32.3,88.9,183.9,131.4,152.2,127.8,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"383","ESCHBOURG",48.3,43.7,84.1,107.5,125.5,108.6,135.1,53.6,74.4,80.3,"CH.Haguenau","HTP","HTP"
"384","REICHSTETT",11,18.9,57.1,80.4,98.5,122.6,149.1,66.6,87.3,94.2,"HTP","HTP","CH.Haguenau"
"385","VOGELGRUN",60.6,80.2,22.3,39.5,57.6,107.4,182.7,123.2,144,127.9,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"386","URMATT",32.1,51.6,51.3,74.6,92.7,97.6,154.5,84.6,105.3,99.7,"HTP","HTP","CH.Colmar"
"387","THANN",78.8,98.4,33.6,20.7,28.1,74.7,169.7,141.5,151,113.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"388","URBES",94.6,114.1,49.3,36.5,43.8,57.9,152.9,157.2,134.1,96.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"389","GUNDERSHOFFEN",33.5,17.2,79.5,102.9,120.9,131.9,158.4,74.5,96.6,103.5,"CH.Haguenau","HTP","HTP"
"390","SUNDHOFFEN",49.7,69.3,11.4,30,48,96.5,171.8,112.3,133.1,117,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"391","LIXHAUSEN",24.1,19.5,70.2,93.5,111.5,115.1,141.6,59.1,79.9,86.8,"CH.Haguenau","HTP","HTP"
"392","WOERTH",38.5,20.6,84.6,107.9,126,137,163.4,79.5,101.7,108.6,"CH.Haguenau","HTP","HTP"
"393","ENSISHEIM",61.2,80.8,22.6,19.9,37.9,95.9,183.3,123.8,144.6,128.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"394","HUNINGUE",80.7,100.3,42.1,26,46.9,109.7,202.8,143.3,164.1,148,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"395","OBERMORSCHWIHR",58.3,77.9,12.5,30.2,42.2,93.9,177.7,120.9,141.7,122.9,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"396","BELLEFOSSE",51.7,71.2,50.8,74.1,92.1,83,140.3,105.9,121.5,85.4,"CH.Colmar","CH.Colmar","HTP"
"397","BATTENHEIM",66.5,86,27.9,14.5,33.9,96.8,188.6,129.1,149.8,133.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"398","REGUISHEIM",58.9,78.4,20.3,21.4,39.4,98.4,180.9,121.5,142.2,126.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"399","WITTELSHEIM",74.3,93.8,30.4,17.5,28.6,85.2,180.2,136.9,157.6,124.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"400","AMMERSCHWIHR",52.6,72.1,8.8,39.3,53.1,83.6,162.7,115.2,136,107.9,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"401","KUTTOLSHEIM",17.8,33.8,56.8,80.1,98.2,121.2,147.7,65.2,86,92.9,"HTP","HTP","CH.Haguenau"
"402","ORBEY",64.6,84.2,22.1,52.7,66.4,76.3,155.4,127.2,136.6,100.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"403","ZIMMERSHEIM",72.7,92.2,34.1,6.8,34.9,97.5,192.5,135.3,156,136.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"404","ILLFURTH",79.6,99.2,41.1,12.7,30.4,95,190,142.3,163,133.9,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"405","SURBOURG",34.6,16.2,80.7,104,122,133,159.5,77,97.8,104.7,"CH.Haguenau","HTP","HTP"
"406","DURRENENTZEN",54,73.6,17.4,38.8,56.8,102.2,176.1,116.6,137.4,121.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"407","STOSSWIHR",67.3,86.9,20.9,51.6,63.6,68.6,163.1,129.9,144.4,107,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"408","KOESTLACH",101.7,121.2,63.1,37,48,113.2,208.2,164.3,185.1,152.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"409","NEUHAEUSEL",34,30.2,80.1,97.3,115.3,141.6,168.1,85.7,106.4,113.3,"CH.Haguenau","HTP","HTP"
"410","DRULINGEN",48.8,44.2,89,112.3,130.3,107.6,134.1,38.2,58.9,79.3,"CH.Forbach","CH.Forbach","CH.Haguenau"
"411","LOCHWILLER",30,33.4,62.7,86.1,104.1,112,138.5,56,76.7,83.6,"HTP","HTP","CH.Haguenau"
"412","MORSCHWILLER",26.6,17.5,72.6,96,114,119.8,146.3,63.8,84.5,91.4,"CH.Haguenau","HTP","HTP"
"413","ALTECKENDORF",23.3,17.6,69.3,92.7,110.7,114.3,140.8,58.3,79,85.9,"CH.Haguenau","HTP","HTP"
"414","LUTTER",99.6,119.1,61,44.9,60.4,125.5,220.5,162.2,182.9,164.4,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"415","THAL-DRULINGEN",48.5,43.9,88.6,112,130,109.7,134.1,32.9,53.6,81.3,"CH.Forbach","CH.Forbach","CH.Haguenau"
"416","MOTHERN",37.1,33.7,83.2,102.8,120.8,144.8,171.3,88.8,109.5,116.4,"CH.Haguenau","HTP","HTP"
"417","UNGERSHEIM",64.8,84.3,23.3,18.7,34.8,91.5,186.4,127.4,148.1,130.3,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"418","JUNGHOLTZ",71.6,91.2,26.4,24.6,35.1,91.7,186.7,134.2,155,130.6,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"419","MUTTERSHOLTZ",38.8,58.3,30.8,54.1,72.1,100.1,165.2,101.4,122.1,110.3,"CH.Colmar","CH.Colmar","HTP"
"420","LOHR",49.7,45.1,89.9,113.2,131.2,108.6,135,42.6,63.4,80.2,"CH.Forbach","CH.Forbach","CH.Haguenau"
"421","NIFFER",77.4,96.9,38.8,23.1,42.7,105.5,199.5,140,160.8,144.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"422","SAULXURES",54.7,74.2,54.6,77.9,96,74.5,131.7,108.9,112.9,76.9,"CH.Colmar","CH.Colmar","HTP"
"423","HESINGUE",79.5,99,40.9,24.8,45.6,108.5,201.5,142.1,162.8,146.7,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"424","ERCKARTSWILLER",43.1,38.5,88,111.4,129.4,121,147.4,57,77.8,92.6,"CH.Haguenau","HTP","HTP"
"425","TAGOLSHEIM",82.1,101.6,43.5,14.7,32.8,97.4,192.4,144.7,165.4,136.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"426","MITTELBERGHEIM",25.8,45.3,32.2,55.5,73.6,101.3,166.3,88.4,109.2,111.5,"HTP","HTP","CH.Colmar"
"427","ARTZENHEIM",51.5,71,19.3,41.3,59.3,103.7,173.5,114.1,134.8,118.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"428","THANNENKIRCH",47.4,66.9,28.2,51.6,69.6,87.1,152.1,110,130.7,97.3,"CH.Colmar","CH.Colmar","HTP"
"429","DURLINSDORF",106.6,126.2,68,39.6,47.1,112.3,207.3,169.2,188.5,151.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"430","WOLSCHHEIM",28.8,32.1,61.8,85.1,103.1,110.7,137.2,54.7,75.5,82.3,"HTP","HTP","CH.Haguenau"
"431","HATTSTATT",58.2,77.8,12.4,29.4,41.4,93.8,177.7,120.9,141.6,122.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"432","WOLSCHWILLER",100.2,119.7,61.6,45.5,63,128.6,222.2,162.8,183.5,167.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"433","CHATENOIS",35,54.6,21.8,45.1,63.1,86.5,151.5,97.6,118.4,96.7,"CH.Colmar","CH.Colmar","HTP"
"434","RANRUPT",52.1,71.6,45.4,68.8,86.8,78.3,138.5,109.6,119.7,83.7,"CH.Colmar","CH.Colmar","HTP"
"435","ROMANSWILLER",24.9,35.9,57.7,81,99,114.5,141,58.5,79.3,86.2,"HTP","HTP","CH.Haguenau"
"436","ZELLWILLER",24.4,44,31.4,54.8,72.8,100.7,165.8,87.1,107.8,110.9,"HTP","HTP","CH.Colmar"
"437","VIEUX-THANN",77.5,97.1,32.3,19.4,26.8,75.8,170.7,140.2,152,114.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"438","MITTELWIHR",47.3,66.8,12.1,38.9,56.4,88.8,161.5,109.9,130.6,106.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"439","WESTHOUSE-MARMOUTIER",27.3,32.8,60.1,83.4,101.4,111.4,137.9,55.4,76.1,83,"HTP","HTP","CH.Haguenau"
"440","MICHELBACH-LE-HAUT",85.3,104.8,46.7,30.6,51.5,114.3,207.4,147.9,168.7,152.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"441","OBERENTZEN",55.9,75.5,17.4,24.4,42.4,102.5,178,118.5,139.3,123.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"442","HUSSEREN-WESSERLING",93,112.5,47.7,34.9,42.2,62.9,157.9,155.6,139.1,101.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"443","WOLFGANTZEN",55.3,74.8,17,35.2,53.2,102.1,177.4,117.9,138.7,122.5,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"444","SCHAFFHOUSE-SUR-ZORN",20.9,20.1,68.8,92.2,110.2,116.4,142.8,60.4,81.1,88,"CH.Haguenau","HTP","HTP"
"445","SENTHEIM",83.7,103.2,38.5,23.7,25.8,82.4,177.4,146.3,158.6,121.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"446","BITSCHWILLER-LES-THANN",82.5,102,37.2,24.4,31.7,70.3,165.3,145.1,146.5,109.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"447","MAISONSGOUTTE",42,61.6,35.4,58.7,76.8,85.3,148.6,104.6,125.4,93.8,"CH.Colmar","CH.Colmar","HTP"
"448","MOLLKIRCH",30.6,50.1,47.6,71,89,104,161.2,84.8,105.6,106.4,"HTP","HTP","CH.Colmar"
"449","MORSCHWILLER-LE-BAS",72.5,92,33.9,10.1,25.5,87.8,182.8,135.1,155.9,126.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"450","HOENHEIM",9.3,21.7,55.3,78.7,96.7,124.6,151.8,69.3,90.1,96.9,"HTP","HTP","CH.Haguenau"
"451","MERKWILLER-PECHELBRONN",40.6,22.1,86.6,110,128,139,165.4,83,103.7,110.6,"CH.Haguenau","HTP","HTP"
"452","TRAUBACH-LE-BAS",89.7,109.2,45.4,29.7,26.7,97.3,192.3,152.3,173,136.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"453","HETTENSCHLAG",55.1,74.6,16.7,32.7,50.7,101.8,177.1,117.7,138.4,122.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"454","STORCKENSOHN",95.3,114.9,50,37.2,44.5,59.1,154.1,157.9,135.3,98,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"455","BISCHHOLTZ",41.1,30.5,87.1,110.5,128.5,129.1,155.6,70.8,91.6,100.8,"CH.Haguenau","HTP","HTP"
"456","MOOSCH",86.6,106.1,41.3,28.5,35.8,65.7,160.7,149.2,142,104.6,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"457","WILDENSTEIN",102.2,121.7,55.7,45.5,52.8,60.4,155.4,163.9,136.6,99.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"458","STEINBACH",76.6,96.2,31.3,21.4,28.7,81.2,176.2,139.2,157.4,120,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"459","ROTHBACH",43,29.5,89,112.4,130.4,128.5,155,70.2,91,100.2,"CH.Haguenau","HTP","HTP"
"460","BOURGHEIM",22.5,42,34,57.3,75.4,103.3,167.6,85.1,105.9,112.7,"HTP","HTP","CH.Colmar"
"461","STEINBRUNN-LE-BAS",79.7,99.2,41.1,6.9,36.1,98.4,193.4,142.3,163,137.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"462","RIMSDORF",47.9,43.3,88,111.4,129.4,109.1,133.6,32.3,53.1,80.7,"CH.Forbach","CH.Forbach","CH.Haguenau"
"463","BALDERSHEIM",65.8,85.4,27.3,12.3,32.4,95.2,187.9,128.4,149.2,133.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"464","COLROY-LA-ROCHE",53.1,72.7,48.1,71.4,89.5,79.1,136.3,107.4,117.5,81.5,"CH.Colmar","CH.Colmar","HTP"
"465","FROENINGEN",76.8,96.3,38.2,12.3,29.8,92.1,187.1,139.4,160.2,131,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"466","LARGITZEN",97.8,117.3,59,30.4,40,105.5,200.5,160.4,181.1,144.4,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"467","GUNSTETT",36.4,18.4,82.4,105.8,123.8,134.8,161.3,78.8,99.6,106.4,"CH.Haguenau","HTP","HTP"
"468","ROPPENHEIM",30.6,27.1,76.6,93.4,111.4,138.2,164.7,82.2,102.9,109.8,"CH.Haguenau","HTP","HTP"
"469","MASEVAUX-NIEDERBRUCK",89.5,109,44.4,29.5,24.3,76.7,171.7,152.1,152.9,115.6,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"470","NIEDERROEDERN",35.2,31.7,81.3,100.9,118.9,142.9,169.4,86.9,107.6,114.5,"CH.Haguenau","HTP","HTP"
"471","TIEFFENBACH",55.8,51.2,99.3,122.6,140.6,117.9,144.4,47.1,67.9,89.6,"CH.Forbach","CH.Forbach","CH.Haguenau"
"472","BISCHWILLER",25.9,12.3,72,95.3,113.3,130.6,157.1,74.6,95.4,102.2,"CH.Haguenau","HTP","HTP"
"473","BATZENDORF",19.9,8.1,66,89.3,107.3,118.3,144.8,62.3,83.1,90,"CH.Haguenau","HTP","HTP"
"474","SERMERSHEIM",27.7,47.3,29.2,52.5,70.6,98.5,163.5,94.9,115.6,108.7,"HTP","HTP","CH.Colmar"
"475","NIEDERENTZEN",55,74.6,16.5,23.5,41.5,101.6,177.1,117.6,138.4,122.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"476","BUST",46.7,42.1,86.8,110.2,128.2,105.5,132,43.1,63.8,77.1,"CH.Haguenau","CH.Forbach","CH.Forbach"
"477","TRAENHEIM",21.2,41.9,48.2,71.6,89.6,116.5,149.5,67,87.7,94.6,"HTP","HTP","CH.Haguenau"
"478","WISSEMBOURG",53.5,35.1,99.6,120.6,138.6,151.9,178.4,88.2,116.7,123.5,"CH.Haguenau","HTP","HTP"
"479","ROTTELSHEIM",18.5,9,64.6,87.9,105.9,116.9,143.4,60.9,81.7,88.5,"CH.Haguenau","HTP","HTP"
"480","MEISTRATZHEIM",21,40.6,37.9,61.2,79.2,107.2,166,83.5,104.2,111.1,"HTP","HTP","CH.Colmar"
"481","BISCHHEIM",8.2,22.3,54.3,77.6,95.7,123.6,152.4,69.9,90.7,97.5,"HTP","HTP","CH.Haguenau"
"482","HERBITZHEIM",58.5,53.9,98.7,122,140,119.7,131.1,29.8,50.6,86.7,"CH.Forbach","CH.Forbach","CH.Metz..Mercy."
"483","KALTENHOUSE",28.4,9.8,74.5,97.8,115.9,127.4,153.9,71.4,92.1,99,"CH.Haguenau","HTP","HTP"
"484","MUSSIG",41.2,60.7,27.4,50.7,68.8,98.2,163.2,103.8,124.5,108.4,"CH.Colmar","CH.Colmar","HTP"
"485","DIEFFENBACH-LES-WOERTH",41.9,23.9,88,111.3,129.4,140.3,166.8,82.7,105.1,112,"CH.Haguenau","HTP","HTP"
"486","LAUTENBACH",74,93.6,28.7,28,40.5,88.5,183.6,136.6,157.4,127.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"487","RUMERSHEIM-LE-HAUT",73.8,93.4,35.3,23.9,42.8,105.7,195.9,136.4,157.2,141.1,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"488","WERENTZHOUSE",92.8,112.3,54.2,36.8,52.1,118.4,213.4,155.4,176.1,157.3,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"489","DEHLINGEN",59.9,55.3,100,123.4,141.4,121.1,143.5,42.3,63,92.7,"CH.Forbach","CH.Forbach","CH.Haguenau"
"490","HINDISHEIM",17.4,36.9,42.1,65.4,83.4,111.4,167,84.5,105.3,112.2,"HTP","HTP","CH.Haguenau"
"491","STEIGE",44.2,63.8,37.6,60.9,79,83,146.3,106.8,127.5,91.4,"CH.Colmar","CH.Colmar","HTP"
"492","DESSENHEIM",59.1,78.6,20.7,29.6,47.7,105.8,181.2,121.7,142.4,126.3,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"493","ROUFFACH",60.6,80.2,16.2,25.8,37.8,94.4,181.5,123.2,144,126.7,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"494","SCHWOBEN",88.6,108.1,50,21.2,38.3,103.9,198.9,151.2,172,142.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"495","VOLGELSHEIM",59,78.5,20.6,37.9,55.9,105.7,181,121.6,142.3,126.2,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"496","DURRENBACH",35.5,17.5,81.5,104.9,122.9,133.9,160.4,77.9,98.6,105.5,"CH.Haguenau","HTP","HTP"
"497","HAGENBACH",84.2,103.8,42.4,24.3,27.5,94.3,189.3,146.9,167.6,133.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"498","BOERSCH",26.3,45.9,40.2,63.5,81.6,109.5,166.6,84.1,104.9,111.7,"HTP","HTP","CH.Colmar"
"499","ECKBOLSHEIM",5.1,26.3,49.7,73,91.1,119,156.4,74,94.7,101.6,"HTP","HTP","CH.Haguenau"
"500","FROHMUHL",56.6,51.1,100.9,124.3,142.3,120.5,147,50,70.7,92.1,"CH.Forbach","CH.Forbach","CH.Haguenau"
"501","WINTZENHEIM",52.2,71.8,5.8,36.1,48.1,84.8,170.8,114.9,135.6,116,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"502","GRANDFONTAINE",48.1,67.7,66.8,90.1,108.2,83.4,138.2,96,116.3,83.3,"HTP","HTP","CH.Colmar"
"503","VILLAGE-NEUF",80.3,99.8,41.7,25.6,46.5,109.3,202.4,142.9,163.7,147.5,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"504","DORLISHEIM",20,39.6,38.4,61.7,79.7,107.7,158.8,76.3,97.1,104,"HTP","HTP","CH.Colmar"
"505","SONDERSDORF",101.2,120.8,62.7,40.4,53.8,118.9,213.9,163.8,184.6,157.8,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"506","WITTERNHEIM",34.9,54.5,37.4,60.8,78.8,106.7,171.8,102.1,122.8,116.9,"HTP","HTP","CH.Colmar"
"507","MONTREUX-VIEUX",96,115.5,54.6,36,18,91.3,186.3,158.6,167.5,130.2,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"508","MUTZENHOUSE",23.9,18.2,70,93.3,111.4,115.6,142.1,59.6,80.4,87.3,"CH.Haguenau","HTP","HTP"
"509","DRACHENBRONN-BIRLENBACH",48,29.6,94.1,117.4,135.4,146.4,172.9,90.4,111.2,118.1,"CH.Haguenau","HTP","HTP"
"510","ERNOLSHEIM-BRUCHE",15.8,36.5,45.6,68.9,87,114.9,159.7,77.2,98,104.8,"HTP","HTP","CH.Haguenau"
"511","LE HAUT SOULTZBACH",87.7,107.2,42.6,27.8,22.7,83.6,178.6,150.3,159.8,122.5,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"512","BALBRONN",24.6,44.3,50.5,73.8,91.8,113.3,150.8,68.4,89.1,96,"HTP","HTP","CH.Haguenau"
"513","OBERHOFFEN-SUR-MODER",26,12,72.1,95.4,113.4,129.6,156.1,73.6,94.4,101.2,"CH.Haguenau","HTP","HTP"
"514","KIRCHHEIM",16.9,37.6,49.6,73,91,117.9,147.6,65.1,85.9,92.8,"HTP","HTP","CH.Haguenau"
"515","DIMBSTHAL",28.5,35,61.3,84.6,102.7,113.6,140.1,57.6,78.4,85.2,"HTP","HTP","CH.Haguenau"
"516","GRIES",24,11.7,70.1,93.4,111.5,130,156.5,74,94.7,101.6,"CH.Haguenau","HTP","HTP"
"517","BRETTEN",84.1,103.7,39,24.2,19.8,90.9,185.9,146.7,167.1,129.7,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"518","GUNDOLSHEIM",63.1,82.6,18.2,25.4,37.4,94,183.5,125.7,146.4,128.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"519","ROHRWILLER",21.2,16.7,67.3,90.6,108.6,128.8,155.3,72.9,93.6,100.5,"CH.Haguenau","HTP","HTP"
"520","PFETTERHOUSE",109,128.5,70.4,41.7,37.3,102.5,197.5,171.6,178.7,141.4,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"521","FELDKIRCH",68.5,88.1,23.2,17.6,32.8,89.4,184.4,131.1,151.9,128.2,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"522","HEIDOLSHEIM",41.1,60.7,27.4,49.5,67.5,98.1,163.2,103.8,124.5,108.3,"CH.Colmar","CH.Colmar","HTP"
"523","CERNAY",73.6,93.1,28.3,17.8,25.1,80.3,175.3,136.2,156.5,119.2,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"524","MARCKOLSHEIM",46,65.5,23.1,45.1,63.1,102.9,168,108.6,129.3,113.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"525","SAINT-NABOR",26.4,46,38.6,61.9,79.9,107.9,170.5,88.1,108.8,115.7,"HTP","HTP","CH.Colmar"
"526","FRIEDOLSHEIM",27.7,30.3,65.3,88.7,106.7,114.6,141.1,58.6,79.4,86.2,"HTP","HTP","CH.Haguenau"
"527","NIEDERHERGHEIM",53.1,72.7,14.6,26.6,44.6,99.3,175.2,115.7,136.5,120.4,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"528","EYWILLER",52,47.4,92.1,115.5,133.5,108.5,134.9,36.4,57.1,80.1,"CH.Forbach","CH.Forbach","CH.Haguenau"
"529","RIMBACH-PRES-MASEVAUX",99.3,118.8,54.2,39.3,34.9,72.9,167.9,161.9,149.1,111.8,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"530","HERRLISHEIM-PRES-COLMAR",55.8,75.4,10.7,29.5,43.5,92.1,176,118.4,139.2,121.1,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"531","WANGEN",19.1,39.8,50.9,74.3,92.3,119.2,146.8,64.3,85,91.9,"HTP","HTP","CH.Haguenau"
"532","BREITENBACH",42.4,61.9,35.8,59.1,77.2,89.9,153.2,105,125.8,98.4,"CH.Colmar","CH.Colmar","HTP"
"533","KATZENTHAL",51.8,71.3,7.8,38.4,52.1,87.5,166.6,114.4,135.2,111.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"534","LEUTENHEIM",31.5,27.7,77.5,98.6,116.7,139.1,165.6,83.1,103.9,110.7,"CH.Haguenau","HTP","HTP"
"535","ELBACH",93.2,112.7,50.6,32.5,23.4,96.2,191.2,155.8,172.4,135,"CH.Belfort","CH.Belfort","CH.Mulhouse"
"536","GUEWENHEIM",80.5,100,35.3,20.5,23.3,84.9,179.9,143.1,161.1,123.7,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"537","HUTTENDORF",24.4,15.3,70.5,93.8,111.8,116.6,143.1,60.6,81.3,88.2,"CH.Haguenau","HTP","HTP"
"538","SOULTZBACH-LES-BAINS",59.8,79.3,13.3,44.1,56.1,78.4,172.9,122.4,143.1,116.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"539","ROESCHWOOG",28.6,24.8,74.6,95.9,113.9,136.2,162.7,80.2,101,107.9,"CH.Haguenau","HTP","HTP"
"540","WEISLINGEN",60.6,56,104,127.4,145.4,122.8,149.3,48.3,69.1,94.4,"CH.Forbach","CH.Forbach","CH.Haguenau"
"541","UFFHEIM",76.2,95.7,37.6,18.5,42.3,105.2,198.3,138.8,159.5,143.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"542","BERGHOLTZZELL",68.6,88.2,23.4,25.4,37.3,94,188.6,131.3,152,132.8,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"543","OBENHEIM",27.3,46.9,44.9,68.3,86.3,114.2,177,94.5,115.2,122.1,"HTP","HTP","CH.Colmar"
"544","MATZENHEIM",22,41.5,35.6,58.9,77,104.9,169.9,89.2,109.9,115.1,"HTP","HTP","CH.Colmar"
"545","MOERNACH",103.4,123,64.9,36.1,45.9,111.1,206.1,166.1,186.8,150,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"546","ERSTEIN",20.4,39.9,38.9,62.2,80.2,108.2,170,87.6,108.3,115.2,"HTP","HTP","CH.Colmar"
"547","STILL",27.6,47.2,46.8,70.1,88.2,105.4,158.6,76.1,96.9,103.8,"HTP","HTP","CH.Colmar"
"548","KINGERSHEIM",68.5,88,29.9,10.8,28.3,91.1,186.1,131.1,151.8,130,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
"549","MITTELSCHAEFFOLSHEIM",17.7,18,65.5,88.9,106.9,123.7,150.2,67.7,88.5,95.4,"HTP","HTP","CH.Haguenau"
"550","PFAFFENHEIM",59,78.5,13.1,27,38.9,94.5,178.4,121.6,142.4,123.6,"CH.Colmar","CH.Colmar","CH.Mulhouse"
"551","URBEIS",46.3,65.8,39.7,63,81,78.5,143.5,108.9,124.7,88.7,"CH.Colmar","CH.Colmar","HTP"
"552","ESCHENTZWILLER",72.2,91.8,33.7,8.5,36.6,99.2,194.1,134.8,155.6,138,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"553","NIEDERMODERN",32.2,17.5,78.2,101.5,119.6,123.3,149.8,67.3,88,94.9,"CH.Haguenau","HTP","HTP"
"554","SIERENTZ",74.1,93.7,35.5,17,40.3,103.1,196.2,136.7,157.5,141.4,"CH.Mulhouse","CH.Mulhouse","CH.Colmar"
"555","WITTENHEIM",69.3,88.8,30.7,12.8,30.4,93.2,188.2,131.9,152.6,132.1,"CH.Mulhouse","CH.Mulhouse","CH.Belfort"
